epoch,desc,loss,acc
1,learning rate 1.0000   instance 25000  epoch done in 148.67 seconds,0.5418818513739028,0.737
2,learning rate 0.8333   instance 25000  epoch done in 154.42 seconds,0.49080955878730514,0.763
3,learning rate 0.7143   instance 25000  epoch done in 156.62 seconds,0.4755353271518528,0.772
4,learning rate 0.6250   instance 25000  epoch done in 160.19 seconds,0.4554313591821647,0.788
5,learning rate 0.5556   instance 25000  epoch done in 159.09 seconds,0.418740148386143,0.81
6,learning rate 0.5000   instance 25000  epoch done in 160.10 seconds,0.46447566382885963,0.78
7,learning rate 0.4545   instance 25000  epoch done in 162.68 seconds,0.38685181815659775,0.838
8,learning rate 0.4167   instance 25000  epoch done in 129.73 seconds,0.4019474716326485,0.817
9,learning rate 0.3846   instance 25000  epoch done in 130.37 seconds,0.38272139546368256,0.825
10,learning rate 0.3571  instance 25000  epoch done in 129.13 seconds,0.3851074162539322,0.834
11,learning rate 0.3333  instance 25000  epoch done in 128.77 seconds,0.4068615930828701,0.81
12,learning rate 0.3125  instance 25000  epoch done in 149.15 seconds,0.34761987744926337,0.856
13,learning rate 0.2941  instance 25000  epoch done in 164.53 seconds,0.3453079066995954,0.868
14,learning rate 0.2778  instance 25000  epoch done in 166.75 seconds,0.4072470059865989,0.815
15,learning rate 0.2632  instance 25000  epoch done in 169.72 seconds,0.3402010243368482,0.86
16,learning rate 0.2500  instance 25000  epoch done in 167.86 seconds,0.33291755702938924,0.867
17,learning rate 0.2381  instance 25000  epoch done in 173.28 seconds,0.33017072636474326,0.866
18,learning rate 0.2273  instance 25000  epoch done in 170.16 seconds,0.3512046902242683,0.852
19,learning rate 0.2174  instance 25000  epoch done in 173.10 seconds,0.3643282334130099,0.846
20,learning rate 0.2083  instance 25000  epoch done in 171.25 seconds,0.35277530451053146,0.849
21,learning rate 0.2000  instance 25000  epoch done in 169.34 seconds,0.3198506069797505,0.871
22,learning rate 0.1923  instance 25000  epoch done in 171.30 seconds,0.3656069745816016,0.841
23,learning rate 0.1852  instance 25000  epoch done in 170.54 seconds,0.31239458195226827,0.871
24,learning rate 0.1786  instance 25000  epoch done in 168.65 seconds,0.3137180464722123,0.869
25,learning rate 0.1724  instance 25000  epoch done in 156.96 seconds,0.36038774008659563,0.849
26,learning rate 0.1667  instance 25000  epoch done in 131.40 seconds,0.31150277383867503,0.867
27,learning rate 0.1613  instance 25000  epoch done in 130.17 seconds,0.3170033742845269,0.865
28,learning rate 0.1562  instance 25000  epoch done in 129.66 seconds,0.33876773288105505,0.85
29,learning rate 0.1515  instance 25000  epoch done in 130.51 seconds,0.3231052658225939,0.858
30,learning rate 0.1471  instance 25000  epoch done in 129.34 seconds,0.30082302444353437,0.875
31,learning rate 0.1429  instance 25000  epoch done in 129.05 seconds,0.3207057255917465,0.865
32,learning rate 0.1389  instance 25000  epoch done in 128.79 seconds,0.3392887685996241,0.855
33,learning rate 0.1351  instance 25000  epoch done in 128.90 seconds,0.31829327821684356,0.864
34,learning rate 0.1316  instance 25000  epoch done in 130.75 seconds,0.29888305492505873,0.867
35,learning rate 0.1282  instance 25000  epoch done in 129.24 seconds,0.3239374941187558,0.865
36,learning rate 0.1250  instance 25000  epoch done in 130.68 seconds,0.3068685596863685,0.871
37,learning rate 0.1220  instance 25000  epoch done in 129.73 seconds,0.2954781402155974,0.881
38,learning rate 0.1190  instance 25000  epoch done in 151.79 seconds,0.30105038639528076,0.871
39,learning rate 0.1163  instance 25000  epoch done in 147.14 seconds,0.2950271859667167,0.873
40,learning rate 0.1136  instance 25000  epoch done in 145.83 seconds,0.2892617383981172,0.876}
